,x
2671,11.02079884
2672,11.25691694
2673,11.15943829
2674,11.2585388
2675,11.16086681
2676,11.04546965
2677,11.08608574
2678,11.30359776
2679,11.56654861
2680,11.77176447
2681,11.77176447
2682,11.77176447
2683,11.77502433
2684,11.73018887
2685,11.44409098
2686,11.67210744
2687,11.79325727
2688,11.81188897
2689,11.85680702
2690,11.90425122
2691,12.01208788
2692,12.01208788
2693,12.16098263
2694,12.0923711
2695,11.95729071
2696,12.0995255
2697,12.28562644
2698,12.1456104
2699,12.32887278
2700,12.0322768
2701,12.26645674
2702,12.43674569
2703,12.17001401
2704,12.34968343
2705,12.39542766
2706,12.41486353
2707,12.41486353
2708,12.25382228
2709,12.08120493
2710,11.88562412
2711,12.1549839
2712,12.0230948
2713,11.88308845
2714,11.84685876
2715,11.98649952
2716,12.27087309
2717,12.01159968
2718,11.75443258
2719,11.54465546
2720,11.58202282
2721,11.74383798
2722,11.73429662
2723,11.98941046
2724,12.04427017
2725,11.98116417
2726,11.97105131
2727,12.11212375
2728,12.13693187
2729,12.23753443
2730,12.36886258
2731,12.28278303
2732,12.42162717
2733,12.24953766
2734,12.06692282
2735,12.24972199
2736,12.15774428
2737,12.41678917
2738,12.41678917
2739,12.19204239
2740,11.91137204
2741,11.91137204
2742,11.96877319
2743,11.84040341
2744,11.84040341
2745,11.57360497
2746,11.69876693
2747,11.5216642
2748,11.79216403
2749,11.55281672
2750,11.3536983
2751,11.1062562
2752,10.87187158
2753,11.15880496
2754,11.42374913
2755,11.67329854
2756,11.63998793
2757,11.63104139
2758,11.38025017
2759,11.1243643
2760,11.0896154
2761,10.96124355
2762,11.17759465
2763,11.02040842
2764,11.06924179
2765,11.35803302
2766,11.41186976
2767,11.54872019
2768,11.54872019
2769,11.66692115
2770,11.58558253
2771,11.69130279
2772,11.65784303
2773,11.4088277
2774,11.20934185
2775,11.10834915
2776,10.8087341
2777,10.94127939
2778,11.21895469
2779,11.01190761
2780,10.82336193
2781,10.66482409
2782,10.90909875
2783,11.14675047
2784,11.30097698
2785,11.35521493
2786,11.46104912
2787,11.28067117
2788,11.14264531
2789,11.14264531
2790,10.89600379
2791,10.993789
2792,10.92482427
2793,10.76799027
2794,10.82491951
2795,10.82491951
2796,10.82491951
2797,10.95836001
2798,11.22805114
2799,11.23889867
2800,11.3206017
2801,11.51581897
2802,11.35294988
2803,11.06453554
2804,11.30659431
2805,11.34760357
2806,11.40131693
2807,11.68646441
2808,11.46148288
2809,11.52351996
2810,11.70274793
2811,11.41442656
2812,11.44636078
2813,11.42696739
2814,11.55345126
2815,11.6545223
2816,11.82267505
2817,11.83925074
2818,11.96237443
2819,11.77775605
2820,11.85627711
2821,11.74450879
2822,11.49815603
2823,11.24595602
2824,11.28561981
2825,11.11037101
2826,11.11037101
2827,11.03871767
2828,10.95659107
2829,10.67039383
2830,10.63763204
2831,10.43846665
2832,10.41538258
2833,10.41765325
2834,10.63996249
2835,10.80973504
2836,10.88969134
2837,10.97998707
2838,11.24504281
2839,11.04478043
2840,11.17146327
2841,11.17146327
2842,11.04037085
2843,11.30099694
2844,11.4375816
2845,11.50225366
2846,11.46400029
2847,11.27877916
2848,11.27877916
2849,10.97955221
2850,10.79642619
2851,10.74058605
2852,10.77677346
2853,10.89094054
2854,10.7841547
2855,10.67804091
2856,10.7685184
2857,11.0389281
2858,11.28000205
2859,11.38391785
2860,11.09589093
2861,11.30463019
2862,11.30463019
2863,11.4482813
2864,11.69913076
2865,11.69913076
2866,11.63295568
2867,11.37646451
2868,11.27041465
2869,11.46306656
2870,11.46306656
2871,11.35338615
2872,11.13044939
2873,11.13044939
2874,11.17567126
2875,11.3106119
2876,11.45337421
2877,11.43362776
2878,11.57040766
2879,11.60663904
2880,11.65603019
2881,11.79228338
2882,11.63756934
2883,11.49514423
2884,11.6717932
2885,11.68085265
2886,11.9457797
2887,11.96399216
2888,12.04088722
2889,11.88438777
2890,11.99097951
2891,11.83577704
2892,11.97063714
2893,11.89631225
2894,11.63723908
2895,11.84072475
2896,11.95925736
2897,12.04620843
2898,11.9746863
2899,11.90800955
2900,12.12349843
2901,11.91606421
2902,11.78284209
2903,11.87521003
2904,11.62316143
2905,11.69829415
2906,11.65862778
2907,11.49567967
2908,11.27382681
2909,11.11008407
2910,10.95703976
2911,11.01348873
2912,10.89060838
2913,11.09723326
2914,10.85720087
2915,10.96269636
2916,10.90049898
2917,10.99050902
2918,10.85043045
2919,10.99790762
2920,11.22867983
2921,11.21414877
2922,11.17242229
2923,11.32832288
2924,11.2782198
2925,11.19661823
2926,10.9344207
2927,10.69111317
2928,10.74255278
2929,10.91798391
2930,10.80148941
2931,10.7866926
2932,10.64865986
2933,10.7354999
2934,10.52149187
2935,10.69194688
2936,10.96307673
2937,10.83617967
2938,10.93713956
2939,10.99938969
2940,11.02554182
2941,10.99562278
2942,10.97248355
2943,10.72778625
2944,10.72778625
2945,11.0273088
2946,11.24360377
2947,11.3621202
2948,11.3621202
2949,11.06762493
2950,11.13494504
2951,11.07782423
2952,10.8984489
2953,10.79135204
2954,10.51254617
2955,10.57381619
2956,10.74750676
2957,10.99286121
2958,10.88709843
2959,10.86006408
2960,10.98931755
2961,11.20954754
2962,10.97152182
2963,10.97152182
2964,11.24017291
2965,11.26825866
2966,11.36065987
2967,11.50366786
2968,11.32375351
2969,11.18778982
2970,11.40262972
2971,11.15642607
2972,11.19804699
2973,11.44751689
2974,11.19853337
2975,11.42691329
2976,11.63419272
2977,11.70203466
2978,11.99506978
2979,11.73420915
2980,11.69964519
2981,11.83794544
2982,11.82618578
2983,12.07091898
2984,11.8277067
2985,11.91361658
2986,11.71080202
2987,11.71080202
2988,11.71080202
2989,11.69538007
2990,11.47598589
2991,11.44387831
2992,11.57423913
2993,11.29039312
2994,11.28663676
2995,11.13526532
2996,10.98098286
2997,11.11226145
2998,11.11226145
2999,11.23121834
3000,11.23121834
3001,11.44735802
3002,11.15125474
3003,11.45071748
3004,11.45071748
3005,11.48491097
3006,11.49311618
3007,11.19655562
3008,11.22312734
3009,11.18812597
3010,11.40367235
3011,11.1113955
3012,11.1113955
3013,11.1113955
3014,11.10373823
3015,11.10373823
3016,10.93831835
3017,11.15932936
3018,11.02209324
3019,10.99073543
3020,11.05394729
3021,10.88858772
3022,10.88858772
3023,10.93551165
3024,10.87961246
3025,10.81752467
3026,10.8949973
3027,10.68796719
3028,10.80384268
3029,10.61040109
3030,10.35539958
3031,10.44815441
3032,10.71090049
3033,11.00990266
3034,10.92472641
3035,11.21498316
3036,11.1007953
3037,11.1007953
3038,11.11030108
3039,11.11030108
3040,11.18148874
3041,10.88721566
3042,11.11046766
3043,11.04698517
3044,11.04698517
3045,11.15261552
3046,11.10506378
3047,11.16593923
3048,11.30331965
3049,11.37713146
3050,11.25596775
3051,11.0657499
3052,10.86954793
3053,10.5901658
3054,10.6834241
3055,10.77481385
3056,10.61818277
3057,10.73992792
3058,10.72006061
3059,10.47477165
3060,10.44201781
3061,10.42222334
3062,10.43048846
3063,10.43048846
3064,10.30086
3065,10.30086
3066,10.30086
3067,10.30099016
3068,10.28607103
3069,10.34351165
3070,10.48892027
3071,10.52636895
3072,10.8121152
3073,10.8121152
3074,10.8121152
3075,11.03358342
3076,11.3040117
3077,11.34364911
3078,11.34364911
3079,11.27733004
3080,11.2201748
3081,11.14092582
3082,11.02805818
3083,10.73898458
3084,10.7196327
3085,10.51148792
3086,10.44183358
3087,10.62533772
3088,10.4682373
3089,10.34530099
3090,10.22955347
3091,10.22955347
3092,9.976765805
3093,10.1772898
3094,10.02001846
3095,9.872314169
3096,9.75412475
3097,9.563237798
3098,9.565639349
3099,9.535695969
3100,9.267714201
3101,9.118152114
3102,9.249572571
3103,9.38330165
3104,9.228473194
3105,9.421781833
3106,9.421781833
3107,9.446567639
3108,9.721237128
3109,9.910122145
3110,9.64166182
3111,9.545705178
3112,9.620542094
3113,9.522785655
3114,9.639963388
3115,9.856074031
3116,9.954278819
3117,9.704132449
3118,9.423016222
3119,9.157300153
3120,9.110630069
3121,8.836925687
3122,8.645202064
3123,8.645202064
3124,8.575607387
3125,8.517916896
3126,8.529430007
3127,8.529430007
3128,8.462523818
3129,8.721018882
3130,8.463711056
3131,8.383932176
3132,8.383932176
3133,8.383932176
3134,8.383932176
3135,8.638016511
3136,8.785336053
3137,8.685491496
3138,8.685491496
3139,8.661777754
3140,8.924096063
3141,8.86671158
3142,8.942856905
3143,8.942856905
3144,8.690688901
3145,8.942077147
3146,9.033978437
3147,9.145435749
3148,9.265859084
3149,9.413021838
3150,9.70952175
3151,9.697277418
3152,9.990728975
3153,9.768397167
3154,9.598412305
3155,9.742948021
3156,9.87825917
3157,9.987902321
3158,9.717770156
3159,9.515984781
3160,9.386927229
3161,9.277133069
3162,9.449171341
3163,9.248150466
3164,9.505645773
3165,9.565440381
3166,9.320616476
3167,9.496790561
3168,9.327593827
3169,9.599663921
3170,9.536558937
3171,9.659156883
3172,9.78700609
3173,9.946063522
3174,9.705632879
3175,9.702457025
3176,9.427162945
3177,9.197109206
3178,9.341256119
3179,9.341256119
3180,9.310881098
3181,9.522246315
3182,9.478468913
3183,9.680758213
3184,9.631922644
3185,9.462231568
3186,9.64517827
3187,9.868847112
3188,9.855693907
3189,9.722700151
3190,10.01397407
3191,9.718069562
3192,9.749877287
3193,9.565822378
3194,9.752848392
3195,9.558847049
3196,9.430490876
3197,9.430490876
3198,9.52431505
3199,9.642516762
3200,9.623668083
3201,9.748867126
3202,9.748867126
3203,9.706859749
3204,9.701267724
3205,9.866478425
3206,9.798369784
3207,9.95773314
3208,10.23286181
3209,9.982782059
3210,10.16492522
3211,9.92582302
3212,10.02195015
3213,9.923113985
3214,10.01702057
3215,9.790676774
3216,9.952903382
3217,9.970135248
3218,9.970135248
3219,9.838584085
3220,9.863785174
3221,9.863785174
3222,9.863833944
3223,9.95491235
3224,10.15856185
3225,10.25985243
3226,10.22808392
3227,10.13999387
3228,9.943052984
3229,9.94313668
3230,9.94313668
3231,9.992224899
3232,10.1631702
3233,10.01782226
3234,9.780600062
3235,9.528626467
3236,9.322938971
3237,9.39233918
3238,9.259595224
3239,9.220734659
3240,9.273601448
3241,9.467570505
3242,9.464867189
3243,9.614333313
3244,9.574265442
3245,9.468714738
3246,9.631877932
3247,9.607147343
3248,9.401105796
3249,9.3843754
3250,9.408866077
3251,9.408866077
3252,9.408866077
3253,9.128327601
3254,9.250075115
3255,9.398421813
3256,9.631957963
3257,9.931082104
3258,9.931082104
3259,9.854409993
3260,9.741129713
3261,9.821678207
3262,9.67181665
3263,9.572513329
3264,9.784764615
3265,9.77623348
3266,9.960060105
3267,10.20564929
3268,10.18394763
3269,10.20432824
3270,9.987916547
3271,9.761984616
3272,9.532530151
3273,9.250254674
3274,9.540067464
3275,9.756773114
3276,9.636684225
3277,9.874547635
3278,9.710482498
3279,9.710482498
3280,9.808178604
3281,9.869131153
3282,9.855531825
3283,9.861058777
3284,9.90230898
3285,9.670373819
3286,9.470375927
3287,9.709113338
3288,9.709113338
3289,9.531589936
3290,9.420026201
3291,9.520394823
3292,9.521856783
3293,9.530870879
3294,9.313504459
3295,9.187798208
3296,9.243666179
3297,9.088281269
3298,9.088281269
3299,9.023378478
3300,9.285223071
3301,9.080666264
3302,9.080666264
3303,9.020992731
3304,8.764259248
3305,8.631960844
3306,8.902818637
3307,8.700054215
3308,8.700054215
3309,8.958740249
3310,8.894424189
3311,8.674868991
3312,8.674868991
3313,8.692771444
3314,8.452566836
3315,8.298159713
3316,8.405750192
3317,8.701961831
3318,8.681837409
3319,8.79775046
3320,9.037606537
3321,9.22941626
3322,9.303715486
3323,9.192262015
3324,9.45068214
3325,9.553602522
3326,9.485713577
3327,9.356275819
3328,9.524571623
3329,9.792063026
3330,9.673072763
3331,9.694550649
3332,9.803238899
3333,9.813658468
3334,9.781144525
3335,9.597289924
3336,9.395773493
3337,9.395773493
3338,9.43158587
3339,9.244233678
3340,9.319159387
3341,9.319159387
3342,9.48200916
3343,9.48200916
3344,9.61411206
3345,9.666737117
3346,9.858914209
3347,9.836463545
3348,9.857690416
3349,9.828573434
3350,9.789461153
3351,9.919782328
3352,10.03203135
3353,10.03203135
3354,10.02301871
3355,10.02301871
3356,10.04286474
3357,10.07891574
3358,9.981636506
3359,9.74916562
3360,9.766103625
3361,9.766103625
3362,9.505080648
3363,9.345371024
3364,9.490042449
3365,9.777615688
3366,9.512831727
3367,9.309426532
3368,9.291584664
3369,9.010931431
3370,8.858350524
3371,8.783373509
3372,9.034371613
3373,9.172632287
3374,9.172632287
3375,9.255986901
3376,9.210977265
3377,8.991138228
3378,9.190228359
3379,9.251462798
3380,9.309679911
3381,9.337772315
3382,9.059084457
3383,8.979387431
3384,9.175783529
3385,9.461314161
3386,9.587579004
3387,9.654480337
3388,9.654480337
3389,9.606109522
3390,9.41033581
3391,9.517061626
3392,9.410648359
3393,9.130090711
3394,8.949870929
3395,8.769021272
3396,8.934885946
3397,9.048470697
3398,8.921219767
3399,9.053385324
3400,9.060194495
3401,8.782837208
3402,8.742817102
3403,8.682960535
3404,8.82756462
3405,8.685884667
3406,8.685884667
3407,8.669011229
3408,8.678178202
3409,8.629653829
3410,8.615460147
3411,8.615460147
3412,8.560836864
3413,8.842559401
3414,8.763998026
3415,8.902153014
3416,8.861696223
3417,8.861696223
3418,8.938181191
3419,9.127044754
3420,8.943324275
3421,8.798681519
3422,8.827451817
3423,8.825741138
3424,8.909414927
3425,9.002451235
3426,8.733201583
3427,8.574780648
3428,8.802799767
3429,8.634512851
3430,8.739427361
3431,8.814464968
3432,8.64192008
3433,8.591082119
3434,8.770556203
3435,8.770556203
3436,8.850536805
3437,9.016090245
3438,8.847250633
3439,8.660259689
3440,8.898678876
3441,8.898678876
3442,8.633882279
3443,8.754482449
3444,8.713898496
3445,8.790755133
3446,9.055255217
3447,8.770371402
3448,8.648260205
3449,8.648260205
3450,8.648260205
3451,8.618030618
3452,8.653226539
3453,8.938144198
3454,8.938144198
3455,8.85789268
3456,8.742741746
3457,8.732394667
3458,8.780245071
3459,8.619279405
3460,8.766142766
3461,8.98110319
3462,9.24408206
3463,9.316825857
3464,9.076776686
3465,8.892925394
3466,8.724744091
3467,8.754456835
3468,8.616656481
3469,8.836979102
3470,8.794453315
3471,9.041437706
3472,9.013434319
3473,9.01923996
3474,9.01923996
3475,8.915347835
3476,9.003991862
3477,9.185400439
3478,9.339051982
3479,9.492946168
3480,9.748003729
3481,9.721747544
3482,9.521034323
3483,9.592279759
3484,9.342378974
3485,9.312298961
3486,9.084503098
3487,9.211682365
3488,9.487180838
3489,9.339955354
3490,9.339955354
3491,9.388646508
3492,9.642415973
3493,9.412104489
3494,9.12401687
3495,9.137843953
3496,9.234194444
3497,9.395836421
3498,9.202657007
3499,9.197708773
3500,9.197708773
3501,9.310641411
3502,9.52876474
3503,9.52876474
3504,9.476167883
3505,9.323507829
3506,9.488863877
3507,9.472935334
3508,9.497658591
3509,9.746993697
3510,9.659249355
3511,9.580597666
3512,9.617006
3513,9.690825503
3514,9.915284466
3515,9.929094258
3516,9.929094258
3517,10.13268539
3518,10.13268539
3519,10.13268539
3520,10.12711249
3521,10.12711249
3522,10.14589008
3523,10.03952054
3524,10.28538689
3525,10.35337585
3526,10.17669352
3527,10.01238848
3528,10.19114189
3529,10.19114189
3530,10.3268464
3531,10.11061433
3532,10.06287639
3533,9.790652988
3534,9.814173661
3535,10.0759269
3536,10.11586347
3537,10.16028411
3538,9.983212027
3539,9.998885023
3540,9.834731295
3541,9.780770274
3542,9.713603593
3543,9.443810938
3544,9.16118965
3545,9.16118965
3546,9.320041161
3547,9.143215479
3548,9.056908733
3549,9.226594489
3550,9.366759347
3551,9.613396718
3552,9.331643682
3553,9.13565559
3554,9.369890457
3555,9.56077682
3556,9.330867749
3557,9.401875746
3558,9.170683125
3559,9.261216329
3560,9.266646541
3561,9.344160988
3562,9.373885015
3563,9.439302772
3564,9.603551588
3565,9.774556377
3566,9.530184903
3567,9.573285964
3568,9.546148408
3569,9.452899943
3570,9.562916213
3571,9.564104472
3572,9.7860489
3573,9.790700824
3574,9.760163234
3575,9.642891849
3576,9.822329459
3577,9.606669394
3578,9.404709698
3579,9.210292134
3580,9.200955325
3581,9.235001723
3582,9.516638601
3583,9.386105427
3584,9.283905571
3585,9.185032331
3586,9.238337086
3587,9.398613195
3588,9.549545506
3589,9.408527087
3590,9.408527087
3591,9.408527087
3592,9.143483775
3593,9.143483775
3594,9.143483775
3595,8.993241848
3596,8.860920278
3597,8.881697378
3598,8.681168713
3599,8.813847273
3600,8.699642733
3601,8.699642733
3602,8.800722032
3603,8.866752915
3604,9.150933688
3605,9.210777404
3606,9.244812025
3607,9.081030257
3608,8.899188143
3609,8.621404234
3610,8.882695001
3611,8.969273189
3612,8.968916655
3613,8.968916655
3614,9.214859799
3615,9.30412074
3616,9.169198382
3617,9.169198382
3618,9.00039521
3619,8.860160112
3620,9.12882978
3621,9.12882978
3622,8.908032781
3623,8.73980055
3624,9.032167517
3625,9.208958235
3626,9.264175646
3627,9.429241279
3628,9.626928674
3629,9.80963789
3630,9.749248479
3631,9.979255827
3632,10.03865182
3633,10.03865182
3634,9.888149667
3635,9.684359103
3636,9.710192316
3637,9.795356324
3638,9.667619094
3639,9.45896695
3640,9.487472625
3641,9.599658615
3642,9.522210113
3643,9.710616524
3644,9.625047986
3645,9.553120694
3646,9.659713952
3647,9.431401644
3648,9.136795448
3649,9.173983848
3650,9.173983848
3651,9.377200212
3652,9.376327682
3653,9.122827317
3654,9.305513481
3655,9.138389435
3656,8.917957336
3657,9.073987738
3658,9.050612765
3659,9.050612765
3660,9.247810064
3661,9.33149308
3662,9.622610274
3663,9.556718021
3664,9.798183427
3665,9.798183427
3666,9.501569893
3667,9.619734822
3668,9.585492045
3669,9.370557591
3670,9.610761471
3671,9.521704235
3672,9.387317353
3673,9.345077504
3674,9.345077504
3675,9.48264794
3676,9.777789149
3677,9.912981359
3678,9.732219407
3679,9.844813342
3680,9.776678781
3681,9.795671748
3682,9.947094186
3683,9.947094186
3684,10.04229255
3685,9.755718987
3686,9.502371012
3687,9.449893431
3688,9.5822386
3689,9.578973506
3690,9.530000983
3691,9.46032144
3692,9.348296378
3693,9.474259876
3694,9.592977534
3695,9.836543599
3696,9.664309456
3697,9.925090587
3698,9.821593312
3699,9.999476121
3700,10.11037065
3701,10.13806588
3702,10.02065675
3703,9.894580201
3704,9.894580201
3705,9.760747507
3706,9.669404545
3707,9.565692212
3708,9.462275983
3709,9.53768982
3710,9.639347966
3711,9.394594425
3712,9.52136888
3713,9.694342897
3714,9.724836369
3715,10.01439529
3716,9.842672884
3717,9.890959938
3718,9.890959938
3719,9.663954581
3720,9.801340337
3721,9.834210833
3722,9.835844298
3723,9.794312083
3724,9.768998065
3725,9.768998065
3726,9.821756609
3727,9.973192486
3728,10.23430391
3729,10.23430391
3730,10.19600095
3731,10.45616798
3732,10.24858817
3733,10.19610092
3734,10.28178336
3735,10.14569382
3736,10.02567786
3737,10.16333337
3738,10.02554695
3739,10.21212111
3740,10.08233532
3741,10.01199466
3742,9.880934161
3743,9.880934161
3744,9.915433973
3745,10.1249188
3746,10.12331258
3747,9.846209733
3748,9.8053666
3749,9.953906128
3750,9.996863
3751,9.70149419
3752,9.610499128
3753,9.462276599
3754,9.582675981
3755,9.664717331
3756,9.664717331
3757,9.853764208
3758,10.1230144
3759,10.33038556
3760,10.33038556
3761,10.33038556
3762,10.17021768
3763,10.0885536
3764,9.934428713
3765,9.945918487
3766,9.945918487
3767,9.833082193
3768,9.580941113
3769,9.580941113
3770,9.282669085
3771,9.427931917
3772,9.310680538
3773,9.509966511
3774,9.697597237
3775,9.697597237
3776,9.631918223
3777,9.407867368
3778,9.242812408
3779,9.529806711
3780,9.67514182
3781,9.453755228
3782,9.453840969
3783,9.325239454
3784,9.243787809
3785,9.341564637
3786,9.185443355
3787,9.109349117
3788,8.94367291
3789,8.645260501
3790,8.705457158
3791,8.537986912
3792,8.305694728
3793,8.349078163
3794,8.349078163
3795,8.405434782
3796,8.403046347
3797,8.633514443
3798,8.385775845
3799,8.191141573
3800,8.191141573
3801,8.096369097
3802,8.193178569
3803,8.1865802
3804,8.020839281
3805,7.743077103
3806,7.810986583
3807,7.920957458
3808,7.819002577
3809,7.884788015
3810,7.884788015
3811,8.099232908
3812,8.099232908
3813,8.099232908
3814,8.226502992
3815,8.275009398
3816,8.251105717
3817,8.24704511
3818,8.195357026
3819,8.065500829
3820,8.065500829
3821,7.964664579
3822,7.666783351
3823,7.923541174
3824,8.208003589
3825,8.285571908
3826,8.11714146
3827,8.226173039
3828,8.226173039
3829,7.949712799
3830,7.97358729
3831,7.873014926
3832,7.850269935
3833,8.076999662
3834,8.063339412
3835,8.363033636
3836,8.363033636
3837,8.292947502
3838,8.294267324
3839,8.263897891
3840,8.136543809
3841,8.136543809
3842,7.939924895
3843,8.198311605
3844,8.033302066
3845,8.207049699
3846,8.485516512
3847,8.669594584
3848,8.927339317
3849,9.015787658
3850,9.240335016
3851,9.00357559
3852,8.71006865
3853,8.620310316
3854,8.553024497
3855,8.675377627
3856,8.435397435
3857,8.521310995
3858,8.467619121
3859,8.533824569
3860,8.464625543
3861,8.37348654
3862,8.545947339
3863,8.293912734
3864,8.220535409
3865,8.216121257
3866,8.255274281
3867,8.123364342
3868,7.825934318
3869,7.721717234
3870,7.765871361
3871,7.94142573
3872,7.940372688
3873,8.138347671
3874,8.138347671
3875,8.308959584
3876,8.325264616
3877,8.624735805
3878,8.77611293
3879,8.551327714
3880,8.456628618
3881,8.493517277
3882,8.493517277
3883,8.630001114
3884,8.375984105
3885,8.621307313
3886,8.638963357
3887,8.387929561
3888,8.363352909
3889,8.499022347
3890,8.430067891
3891,8.211825619
3892,7.968877811
3893,7.814432805
3894,8.106265108
3895,8.178055105
3896,8.127543012
3897,8.127543012
3898,8.1291338
3899,8.168925569
3900,8.447364882
3901,8.439766276
3902,8.667891519
3903,8.642345974
3904,8.600421189
3905,8.570886639
3906,8.60201071
3907,8.687142302
3908,8.50385278
3909,8.607833403
3910,8.386547166
3911,8.564138799
3912,8.56353952
3913,8.767235555
3914,8.924202546
3915,8.838349334
3916,9.107533701
3917,9.286072196
3918,9.040851998
3919,8.936915893
3920,9.182830776
3921,9.241507017
3922,9.241507017
3923,9.011695014
3924,8.828608581
3925,8.551339571
3926,8.551339571
3927,8.58342258
3928,8.551377532
3929,8.361392966
3930,8.37661306
3931,8.30995866
3932,8.280981506
3933,8.084799042
3934,8.239283973
3935,7.990341888
3936,7.810695156
3937,7.581311111
3938,7.581311111
3939,7.443323328
3940,7.649648472
3941,7.431961597
3942,7.517793603
3943,7.517793603
3944,7.537051986
3945,7.489537247
3946,7.605099588
3947,7.695246284
3948,7.695246284
3949,7.695246284
3950,7.772320171
3951,7.590164749
3952,7.590164749
3953,7.676858584
3954,7.676858584
3955,7.475348507
3956,7.633160389
3957,7.597465568
3958,7.483571584
3959,7.483571584
3960,7.483571584
3961,7.717657681
3962,7.64783099
3963,7.602740931
3964,7.602740931
3965,7.621666437
3966,7.78091075
3967,7.769048888
3968,7.97116752
3969,7.97116752
3970,8.17808666
3971,8.012522267
3972,8.012522267
3973,7.977442599
3974,7.684506564
3975,7.621863313
3976,7.583878546
3977,7.591560766
3978,7.857636265
3979,7.829850988
3980,8.054907019
3981,8.30211017
3982,8.232370671
3983,8.232370671
3984,8.09970377
3985,8.289443634
3986,8.346803574
3987,8.301295454
3988,8.311216689
3989,8.041821811
3990,8.078172079
3991,8.006187363
3992,8.138570286
3993,8.231317693
3994,8.257334699
3995,8.062563478
3996,8.248996341
3997,8.349203856
3998,8.125702053
3999,8.224251719
4000,8.30276303
4001,8.455225875
4002,8.551445225
4003,8.391346086
4004,8.636583818
4005,8.510720838
4006,8.48227444
4007,8.642042237
4008,8.879136378
4009,8.834117797
4010,8.804802492
4011,8.804802492
4012,8.818737374
4013,8.525631308
4014,8.663451109
4015,8.934109546
4016,8.934109546
4017,8.962891062
4018,8.962891062
4019,8.755274624
4020,8.755274624
4021,8.931181457
4022,8.779023146
4023,8.795351722
4024,8.803022779
4025,8.734564359
4026,8.84578947
4027,8.907031061
4028,8.911054795
4029,8.932871717
4030,8.699761812
4031,8.840465401
4032,8.867888238
4033,9.092669164
4034,8.986527853
4035,9.096094352
4036,9.195128841
4037,9.097844475
4038,8.819663579
4039,8.819663579
4040,9.009795902
4041,9.0155207
4042,9.0155207
4043,8.867914197
4044,8.954131841
4045,8.867046803
4046,8.93917294
4047,8.852898078
4048,8.809035558
4049,8.873872329
4050,8.801064124
4051,8.801064124
4052,8.720478236
4053,8.720478236
4054,8.670601167
4055,8.875963267
4056,8.774324625
4057,8.687879239
4058,8.950684254
4059,8.830225541
4060,9.077262131
4061,9.077262131
4062,8.890005992
4063,8.730580355
4064,8.432621546
4065,8.410313407
4066,8.410313407
4067,8.39641252
4068,8.595244214
4069,8.595244214
4070,8.691210253
4071,8.75586975
4072,8.809088869
4073,8.704861998
4074,8.877411307
4075,9.000027416
4076,9.217167675
4077,9.221450412
4078,9.439092103
4079,9.57314484
4080,9.724482242
4081,9.724482242
4082,9.918626335
4083,9.956896236
4084,10.04739061
4085,10.08448459
4086,9.804390321
4087,9.917533595
4088,9.680186384
4089,9.420015637
4090,9.473588055
4091,9.465004384
4092,9.536336396
4093,9.332916268
4094,9.332916268
4095,9.539313686
4096,9.403537403
4097,9.39408614
4098,9.641595456
4099,9.641595456
4100,9.657964583
4101,9.446294392
4102,9.242935418
4103,9.005345471
4104,9.005345471
4105,8.990735509
4106,9.095309657
4107,9.328624443
4108,9.505455969
4109,9.505455969
4110,9.505455969
4111,9.266047231
4112,9.116267275
4113,9.095072967
4114,9.095072967
4115,8.910436133
4116,8.910436133
4117,8.806177903
4118,8.774662139
4119,9.042241077
4120,9.042241077
4121,8.850878126
4122,8.817104087
4123,8.817104087
4124,8.970126399
4125,9.015468102
4126,8.883580113
4127,8.844581471
4128,8.844581471
4129,8.698412468
4130,8.887161133
4131,8.951072392
4132,8.927273069
4133,8.68642571
4134,8.68642571
4135,8.451579264
4136,8.318525176
4137,8.292513937
4138,8.397213444
4139,8.397213444
4140,8.574730587
4141,8.667221264
4142,8.667221264
4143,8.458664728
4144,8.627102665
4145,8.354316099
4146,8.055203122
4147,7.808091142
4148,7.79481192
4149,7.737559143
4150,7.752000992
4151,7.870753218
4152,7.742584185
4153,7.901825722
4154,7.89849527
4155,7.882315562
4156,7.640099185
4157,7.763876023
4158,8.010758866
4159,7.912429496
4160,8.134910244
4161,8.30453159
4162,8.515115682
4163,8.582929914
4164,8.602349479
4165,8.434933329
4166,8.434933329
4167,8.254086917
4168,8.202627815
4169,8.244315701
4170,8.446781047
4171,8.29765402
4172,8.191189146
4173,8.191189146
4174,7.976668929
4175,7.717482165
4176,7.604831288
4177,7.395855679
4178,7.591120945
4179,7.644804816
4180,7.644804816
4181,7.410649609
4182,7.410649609
4183,7.641524359
4184,7.493040626
4185,7.642054098
4186,7.84719195
4187,7.974624559
4188,7.974624559
4189,7.882004137
4190,8.081002997
4191,7.934046655
4192,7.934046655
4193,7.741222926
4194,7.868101388
4195,7.859331648
4196,7.94298928
4197,7.660733885
4198,7.545325722
4199,7.800535087
4200,7.800535087
4201,7.828421728
4202,7.897335847
4203,7.897335847
4204,7.831776857
4205,7.911393871
4206,7.767817074
4207,7.707964649
4208,7.588758278
4209,7.588758278
4210,7.588758278
4211,7.588758278
4212,7.766654174
4213,7.836897852
4214,7.594773254
4215,7.516514483
4216,7.710112473
4217,7.896882421
4218,7.676489624
4219,7.645170224
4220,7.593755842
4221,7.851597856
4222,7.851597856
4223,7.571518983
4224,7.867065805
4225,7.91778735
