,x
6123,0.912729963
6124,0.927093582
6125,0.912845088
6126,0.906153425
6127,0.898909291
6128,0.897478052
6129,0.874841815
6130,0.875153432
6131,0.853941096
6132,0.911665186
6133,0.912243589
6134,0.871912808
6135,0.905762064
6136,0.910916415
6137,0.903917173
6138,0.907035312
6139,0.889716355
6140,0.909492576
6141,0.886174908
6142,0.90384861
6143,0.905198157
6144,0.90472756
6145,0.917538031
6146,0.887619233
6147,0.878386066
6148,0.908958026
6149,0.899505137
6150,0.908695042
6151,0.884161999
6152,0.902472607
6153,0.881634443
6154,0.900501493
6155,0.895705521
6156,0.882642013
6157,0.923738758
6158,0.899884482
6159,0.894742217
6160,0.900231715
6161,0.91753539
6162,0.883072255
6163,0.906043598
6164,0.920444761
6165,0.879395674
6166,0.899440578
6167,0.896453837
6168,0.887856213
6169,0.876744701
6170,0.906933755
6171,0.907056261
6172,0.898018273
6173,0.883198442
6174,0.890205828
6175,0.89253669
6176,0.894647395
6177,0.910364117
6178,0.902241448
6179,0.888207393
6180,0.903244963
6181,0.883763155
6182,0.879716862
6183,0.891270709
6184,0.883870192
6185,0.894801274
6186,0.904708771
6187,0.891928254
6188,0.894998964
6189,0.899702372
6190,0.9111115
6191,0.918831495
6192,0.91466254
6193,0.936831602
6194,0.92653521
6195,0.91042457
6196,0.924549348
6197,0.906601976
6198,0.924665099
6199,0.911175318
6200,0.924958325
6201,0.914406782
6202,0.909170631
6203,0.919043953
6204,0.930753599
6205,0.908186861
6206,0.909668519
6207,0.929997909
6208,0.909642715
6209,0.906877279
6210,0.909536685
6211,0.916245416
6212,0.899596097
6213,0.935316466
6214,0.918952959
6215,0.917676669
6216,0.913054952
6217,0.918986441
6218,0.912178246
6219,0.933982712
6220,0.91555576
6221,0.90678485
6222,0.917952194
6223,0.927827761
6224,0.91677328
6225,0.922391944
6226,0.91299077
6227,0.910711212
6228,0.915670532
6229,0.917143832
6230,0.913625929
6231,0.918295781
6232,0.918993028
6233,0.91811891
6234,0.922505939
6235,0.920162549
6236,0.918359787
6237,0.903744723
6238,0.914985769
6239,0.906741707
6240,0.916890284
6241,0.927091985
6242,0.914545463
6243,0.941823437
6244,0.880138299
6245,0.920184302
6246,0.932821871
6247,0.931470054
6248,0.917753622
6249,0.911938885
6250,0.902794856
6251,0.929461594
6252,0.924228138
6253,0.947534204
6254,0.880475453
6255,0.892834521
6256,0.904974882
6257,0.902981333
6258,0.919567524
6259,0.892373428
6260,0.926503784
6261,0.911522835
6262,0.894345061
6263,0.928296693
6264,0.915334075
6265,0.915596066
6266,0.894773033
6267,0.923754505
6268,0.921799746
6269,0.90260491
6270,0.898262952
6271,0.913096858
6272,0.926001809
6273,0.922913624
6274,0.914212321
6275,0.91825777
6276,0.927926491
6277,0.930411656
6278,0.915446257
6279,0.932024637
6280,0.925366748
6281,0.925360329
6282,0.917993057
6283,0.929047596
6284,0.901085281
6285,0.886982678
6286,0.912929586
6287,0.90709223
6288,0.898829799
6289,0.914796805
6290,0.914753375
6291,0.913790673
6292,0.912834268
6293,0.927437355
6294,0.956987729
6295,0.897826577
6296,0.923448337
6297,0.917787096
6298,0.901921275
6299,0.886962389
6300,0.905326757
6301,0.926026808
6302,0.934587958
6303,0.919945389
6304,0.885819256
6305,0.922537209
6306,0.905198343
6307,0.946367158
6308,0.917189023
6309,0.930040401
6310,0.932440829
6311,0.956462533
6312,0.899953944
6313,0.931964957
6314,0.91004423
6315,0.905967963
6316,0.901037262
6317,0.901079241
6318,0.899557861
6319,0.913399888
6320,0.885931987
6321,0.910143257
6322,0.915058386
6323,0.925467293
6324,0.945293163
6325,0.912257517
6326,0.917558583
6327,0.93329253
6328,0.916560823
6329,0.901165033
6330,0.917065601
6331,0.926096097
6332,0.904692572
6333,0.917322537
6334,0.926008095
6335,0.895953999
6336,0.902106883
6337,0.907770063
6338,0.911022112
6339,0.913255089
6340,0.917778065
6341,0.912515601
6342,0.915357151
6343,0.92153209
6344,0.913218395
6345,0.918744149
6346,0.888371322
6347,0.921716076
6348,0.936912869
6349,0.91668419
6350,0.907199542
6351,0.917613834
6352,0.918524402
6353,0.923611365
6354,0.914950912
6355,0.931578645
6356,0.913625812
6357,0.899228073
6358,0.905877093
6359,0.931494822
6360,0.914077258
6361,0.915163627
6362,0.931514523
6363,0.918004781
6364,0.887491175
6365,0.890300335
6366,0.907277753
6367,0.901255746
6368,0.901788409
6369,0.905206651
6370,0.902833656
6371,0.921525458
6372,0.903548013
6373,0.892202417
6374,0.909081969
6375,0.892449323
6376,0.915615938
6377,0.896911242
6378,0.892957216
6379,0.893643514
6380,0.875723037
6381,0.896781034
6382,0.893129283
6383,0.90076592
6384,0.926727123
6385,0.886700179
6386,0.921458318
6387,0.888664423
6388,0.911196443
6389,0.888270051
6390,0.903584713
6391,0.895661722
6392,0.898913165
6393,0.908774026
6394,0.914494324
6395,0.888486706
6396,0.896789479
6397,0.903212148
6398,0.89645479
6399,0.878821454
6400,0.885350383
6401,0.890606104
6402,0.920215361
6403,0.888759016
6404,0.898058241
6405,0.898143388
6406,0.870632407
6407,0.891616155
6408,0.897234218
6409,0.876745968
6410,0.874600437
6411,0.875245586
6412,0.890060827
6413,0.903204289
6414,0.869632903
6415,0.88535918
6416,0.88698444
6417,0.905518361
6418,0.890224965
6419,0.889868096
6420,0.880311728
6421,0.894537396
6422,0.892897204
6423,0.874984252
6424,0.908605936
6425,0.892272853
6426,0.894384628
6427,0.8842072
6428,0.875163758
6429,0.880835175
6430,0.872644964
6431,0.89623368
6432,0.905427571
6433,0.893662806
6434,0.889528987
6435,0.903729836
6436,0.875903895
6437,0.908047217
6438,0.86125121
6439,0.867779818
6440,0.901270624
6441,0.892859877
6442,0.886898905
6443,0.880720483
6444,0.852946141
6445,0.888423773
6446,0.888093606
6447,0.892261766
6448,0.859126033
6449,0.869134676
6450,0.875013506
6451,0.866754683
6452,0.87183448
6453,0.875750718
6454,0.87033981
6455,0.904114995
6456,0.880680825
6457,0.887850944
6458,0.867389386
6459,0.881435522
6460,0.888531912
6461,0.879826654
6462,0.895528598
6463,0.876805635
6464,0.860672615
6465,0.870069533
6466,0.89833617
6467,0.862445707
6468,0.879736335
6469,0.875381287
6470,0.861019923
6471,0.87367688
6472,0.875348595
6473,0.908360712
6474,0.870312722
6475,0.893015564
6476,0.881713544
6477,0.84946141
6478,0.870654494
6479,0.857929574
6480,0.865618833
6481,0.856641965
6482,0.876338015
6483,0.893958501
6484,0.871888946
6485,0.884039216
6486,0.889621552
6487,0.866080859
6488,0.891128052
6489,0.892348768
6490,0.875891427
6491,0.876214536
6492,0.904566737
6493,0.896259218
6494,0.891753236
6495,0.87279678
6496,0.881249655
6497,0.885878474
6498,0.87375972
6499,0.891612439
6500,0.881614486
6501,0.878642238
6502,0.847019843
6503,0.869745518
6504,0.874646533
6505,0.869694223
6506,0.895327173
6507,0.881704943
6508,0.864109263
6509,0.882506518
6510,0.859801565
6511,0.873311117
6512,0.869765562
6513,0.851985505
6514,0.887128862
6515,0.89618287
6516,0.881723008
6517,0.878765179
6518,0.900428823
6519,0.860303016
6520,0.873817262
6521,0.86868614
6522,0.897314904
6523,0.88807448
6524,0.86331029
6525,0.867267138
6526,0.895447002
6527,0.853636409
6528,0.899826467
6529,0.869538418
6530,0.897330301
6531,0.882116276
6532,0.869419196
6533,0.882423248
6534,0.875018041
6535,0.86972735
6536,0.892508798
6537,0.859595652
6538,0.866761104
6539,0.884205113
6540,0.870575666
6541,0.876635029
6542,0.883592655
6543,0.859842576
6544,0.873607245
6545,0.867901491
6546,0.886469314
6547,0.893189731
6548,0.858214176
6549,0.886684767
6550,0.853649397
6551,0.861499042
6552,0.85672468
6553,0.874881533
6554,0.889796444
6555,0.868726107
6556,0.855537334
6557,0.875816364
6558,0.860676554
6559,0.881005403
6560,0.870381758
6561,0.852854821
6562,0.867756532
6563,0.886264483
6564,0.868518458
6565,0.866903818
6566,0.876321096
6567,0.837538091
6568,0.844730843
6569,0.881985846
6570,0.836701036
6571,0.869459056
6572,0.866405232
6573,0.838706641
6574,0.86736513
6575,0.884108125
6576,0.86853615
6577,0.857736081
6578,0.834558774
6579,0.860937194
6580,0.864718734
6581,0.862153951
6582,0.840360594
6583,0.845109081
6584,0.84231306
6585,0.844499933
6586,0.873282016
6587,0.827817826
6588,0.834339689
6589,0.844930679
6590,0.853220977
6591,0.879487019
6592,0.843530807
6593,0.834780693
6594,0.840174796
6595,0.861456008
6596,0.848106244
6597,0.841196432
6598,0.840959112
6599,0.839897049
6600,0.821393846
6601,0.830280974
6602,0.825622004
6603,0.829631155
6604,0.821985902
6605,0.83107376
6606,0.834643713
6607,0.847330001
6608,0.832536283
6609,0.810859438
6610,0.835774273
6611,0.835398609
6612,0.848965296
6613,0.844371655
6614,0.821092584
6615,0.853281294
6616,0.84096722
6617,0.85307641
6618,0.843217213
6619,0.853742578
6620,0.857672314
6621,0.835455877
6622,0.841793658
6623,0.825431388
6624,0.861634496
6625,0.863938874
6626,0.848977515
6627,0.826455221
6628,0.836808211
6629,0.851641097
6630,0.85296506
6631,0.822342995
6632,0.831259257
6633,0.83193972
6634,0.824779588
6635,0.850041103
6636,0.850814252
6637,0.830683953
6638,0.887176883
6639,0.83022039
6640,0.84240498
6641,0.864105261
6642,0.867727131
6643,0.836751462
6644,0.840701959
6645,0.838224435
6646,0.84688859
6647,0.861260986
6648,0.865287842
6649,0.862586702
6650,0.85759548
6651,0.840718307
6652,0.862403057
6653,0.821156904
6654,0.861722038
6655,0.856571573
6656,0.849520361
6657,0.822402029
6658,0.880907949
6659,0.861584186
6660,0.855772737
6661,0.852429852
6662,0.855216614
6663,0.870957914
6664,0.83974116
6665,0.832985052
6666,0.860246382
6667,0.857858265
6668,0.840141652
6669,0.849712625
6670,0.82956661
6671,0.849732532
6672,0.847176778
6673,0.854595699
6674,0.845994406
6675,0.851190794
6676,0.841303595
6677,0.850600802
6678,0.854392584
6679,0.853843409
6680,0.844945943
6681,0.838182644
6682,0.85598138
6683,0.833746913
6684,0.846946515
6685,0.855173674
6686,0.883024979
6687,0.838743307
6688,0.868346367
6689,0.832437621
6690,0.873922409
6691,0.835916511
6692,0.856494795
6693,0.839969893
6694,0.829589203
6695,0.838508294
6696,0.847269506
6697,0.841871449
6698,0.853487379
6699,0.831548055
6700,0.858371547
6701,0.849199477
6702,0.851102586
6703,0.853397239
6704,0.836173949
6705,0.829629456
6706,0.838899796
6707,0.859884617
6708,0.838476944
6709,0.842795274
6710,0.808501273
6711,0.843691636
6712,0.824608037
6713,0.838377417
6714,0.827917287
6715,0.820977691
6716,0.86842197
6717,0.839027164
6718,0.821909182
6719,0.835463203
6720,0.826829686
6721,0.856696005
6722,0.822807073
6723,0.848600426
6724,0.838927667
6725,0.855856348
6726,0.821646506
6727,0.840134893
6728,0.832008918
6729,0.8253552
6730,0.831489516
6731,0.83123034
6732,0.846010519
6733,0.826811851
6734,0.85876088
6735,0.841146566
6736,0.832215794
6737,0.848042112
6738,0.856011435
6739,0.852680637
6740,0.82751967
6741,0.835327618
6742,0.840610615
6743,0.842645866
6744,0.815691131
6745,0.849758797
6746,0.845261259
6747,0.83707506
6748,0.866613322
6749,0.868682941
6750,0.831593615
6751,0.839897652
6752,0.840051931
6753,0.856004744
6754,0.848428202
6755,0.857501444
6756,0.885788498
6757,0.84779668
6758,0.858539463
6759,0.867909854
6760,0.863459199
6761,0.849186481
6762,0.838826314
6763,0.869530074
6764,0.859415492
6765,0.839857137
6766,0.874696628
6767,0.889099338
6768,0.87633364
6769,0.875846983
6770,0.865184985
6771,0.861257285
6772,0.878956255
6773,0.857427723
6774,0.870118822
6775,0.877518123
6776,0.839974571
6777,0.852058087
6778,0.853563896
6779,0.867945537
6780,0.869548441
6781,0.865990463
6782,0.853518442
6783,0.877548591
6784,0.847980615
6785,0.889217386
6786,0.881506816
6787,0.892435437
6788,0.870232633
6789,0.881475998
6790,0.874043061
6791,0.894795937
6792,0.872999166
6793,0.877537788
6794,0.867812505
6795,0.860640379
6796,0.881456525
6797,0.875919572
6798,0.879711393
6799,0.868163903
6800,0.877816162
6801,0.887506334
6802,0.855278269
6803,0.87991161
6804,0.873313125
6805,0.867647387
6806,0.875957365
6807,0.862855987
6808,0.888247581
6809,0.870275244
6810,0.876593153
6811,0.881429651
6812,0.890308968
6813,0.849594711
6814,0.894753252
6815,0.871588509
6816,0.879961109
6817,0.877154613
6818,0.856045665
6819,0.863475365
6820,0.848550376
6821,0.85712819
6822,0.85223674
6823,0.861035723
6824,0.876366899
6825,0.867763034
6826,0.860232689
6827,0.87010131
6828,0.86533866
6829,0.873348121
6830,0.875130851
6831,0.859402452
6832,0.878966377
6833,0.871644772
6834,0.87890111
6835,0.863726226
6836,0.866485103
6837,0.859353566
6838,0.862209875
6839,0.848474504
6840,0.849717648
6841,0.875193691
6842,0.847028823
6843,0.865743622
6844,0.852761397
6845,0.857873307
6846,0.888391654
6847,0.877485963
6848,0.864219689
6849,0.884445551
6850,0.864891516
6851,0.887823031
6852,0.853564409
6853,0.863239058
6854,0.871014051
6855,0.87035175
6856,0.881080802
6857,0.874036355
6858,0.865122817
6859,0.869775229
6860,0.866888112
6861,0.86655314
6862,0.879121612
6863,0.871426669
6864,0.861591523
6865,0.864982976
6866,0.87474234
6867,0.883173351
6868,0.87157537
6869,0.898564703
6870,0.862742285
6871,0.883042476
6872,0.897243818
6873,0.874548285
6874,0.884630278
6875,0.876105286
6876,0.890182046
6877,0.869224987
6878,0.875386881
6879,0.860260385
6880,0.84704356
6881,0.867006995
6882,0.845704873
6883,0.877207672
6884,0.853290085
6885,0.886982176
6886,0.893538114
6887,0.862657975
6888,0.855598846
6889,0.876995545
6890,0.861226742
6891,0.886153029
6892,0.859865509
6893,0.840790432
6894,0.847625005
6895,0.846749027
6896,0.865320491
6897,0.86814139
6898,0.863014849
6899,0.860891993
6900,0.866966471
6901,0.885446006
6902,0.866915814
6903,0.836150574
6904,0.874103174
6905,0.84918767
6906,0.838251728
6907,0.880801429
6908,0.888941098
6909,0.861059671
6910,0.855978563
6911,0.854928237
6912,0.875070879
6913,0.862697082
6914,0.875521531
6915,0.89007782
6916,0.892718024
6917,0.891274634
6918,0.877394885
6919,0.859668939
6920,0.872116629
6921,0.857030556
6922,0.859561302
6923,0.865993822
6924,0.874357524
6925,0.89335762
6926,0.891250261
6927,0.873367178
6928,0.870161535
6929,0.862506579
6930,0.865708055
6931,0.873831984
6932,0.884613162
6933,0.882593577
6934,0.891435414
6935,0.885395595
6936,0.866241356
6937,0.876505158
6938,0.902685206
6939,0.900838288
6940,0.907077056
6941,0.896594928
6942,0.881072687
6943,0.878143858
6944,0.912328165
6945,0.891470856
6946,0.869468187
6947,0.867200953
6948,0.891361506
6949,0.860360321
6950,0.894586588
6951,0.857627976
6952,0.876854705
6953,0.892897904
6954,0.876201366
6955,0.872566746
6956,0.887857719
6957,0.874147855
6958,0.870682318
6959,0.880935107
6960,0.882345073
6961,0.883188694
6962,0.886557468
6963,0.871704406
6964,0.885395162
6965,0.905583053
6966,0.867505531
6967,0.886860437
6968,0.900140131
6969,0.891587845
6970,0.893879068
6971,0.880384549
6972,0.878166218
6973,0.892867984
6974,0.863440249
6975,0.892715247
6976,0.887370227
6977,0.883919711
6978,0.87378479
6979,0.884482538
6980,0.887884857
6981,0.892038213
6982,0.895807279
6983,0.879184459
6984,0.894727098
6985,0.892830267
6986,0.881535757
6987,0.884951756
6988,0.872974146
6989,0.921319544
6990,0.896730432
6991,0.899724611
6992,0.89638952
6993,0.89594267
6994,0.891629981
6995,0.893604237
6996,0.886301805
6997,0.871379363
6998,0.879716005
6999,0.890127835
7000,0.906776331
7001,0.913235188
7002,0.88649309
7003,0.894365414
7004,0.88593572
7005,0.88243296
7006,0.886663477
7007,0.869634091
7008,0.884055424
7009,0.889966024
7010,0.874150489
7011,0.885518391
7012,0.894750934
7013,0.899583644
7014,0.859603189
7015,0.882178585
7016,0.882474911
7017,0.897692824
7018,0.880254395
7019,0.89090064
7020,0.902014903
7021,0.867665242
7022,0.892943924
7023,0.867946912
7024,0.887252477
7025,0.871934004
7026,0.87774106
7027,0.906614748
7028,0.895805953
7029,0.866268767
7030,0.888094333
7031,0.895625349
7032,0.871923862
7033,0.86695345
7034,0.88419485
7035,0.884697953
7036,0.871550382
7037,0.926395335
7038,0.89265725
7039,0.886388663
7040,0.885835668
7041,0.873497971
7042,0.896184385
7043,0.881996116
7044,0.885004116
7045,0.912591681
7046,0.906392951
7047,0.899417918
7048,0.910932097
7049,0.932169743
7050,0.909461435
7051,0.898679243
7052,0.909493961
7053,0.899393455
7054,0.903356391
7055,0.89603872
7056,0.922097195
7057,0.904329587
7058,0.898415775
7059,0.917177724
7060,0.907862205
7061,0.922551979
7062,0.8891555
7063,0.922990976
7064,0.92259059
7065,0.899766486
7066,0.913025417
7067,0.905023879
7068,0.901762846
7069,0.899831416
7070,0.91931355
7071,0.935213071
7072,0.91588206
7073,0.899800622
7074,0.916613937
7075,0.910783296
7076,0.950902615
7077,0.927934507
7078,0.911191778
7079,0.868257755
7080,0.898133564
7081,0.898625988
7082,0.909765904
7083,0.914845982
7084,0.956045273
7085,0.908865799
7086,0.935366533
7087,0.931455457
7088,0.951687409
7089,0.913142504
7090,0.931967369
7091,0.937732983
7092,0.926122524
7093,0.959727871
7094,0.960456996
7095,0.930487765
7096,0.926975205
7097,0.929008539
7098,0.938171487
7099,0.947416839
7100,0.938588506
7101,0.942852928
7102,0.93230694
7103,0.946558532
7104,0.948514229
7105,0.9219285
7106,0.943198079
7107,0.950886071
7108,0.955889136
7109,0.951684484
7110,0.967949152
7111,0.948575515
7112,0.955790476
7113,0.951876308
7114,0.953511842
7115,0.969449822
7116,0.936712754
7117,0.933044392
7118,0.974590215
7119,0.959644039
7120,0.952175456
7121,0.941212877
7122,0.939524219
7123,0.92401097
7124,0.957158202
7125,0.936055353
7126,0.969831453
7127,0.96615054
7128,0.9505844
7129,0.955992469
7130,0.928654895
7131,0.950891247
7132,0.943527018
7133,0.92069323
7134,0.938816017
7135,0.902856707
7136,0.928457487
7137,0.940864232
7138,0.929516634
7139,0.947272495
7140,0.951528967
7141,0.913323903
7142,0.93214842
7143,0.939410022
7144,0.949192168
7145,0.952298506
7146,0.945326837
7147,0.962280953
7148,0.934918364
7149,0.935112762
7150,0.93896687
7151,0.940331521
7152,0.963495451
7153,0.92829747
7154,0.952499732
7155,0.912128828
7156,0.942565757
7157,0.93868442
7158,0.916816596
7159,0.939613581
7160,0.955075279
7161,0.914816154
7162,0.937292085
7163,0.930432506
7164,0.958587925
7165,0.946814285
7166,0.960946143
7167,0.946140003
7168,0.945112199
7169,0.950867409
7170,0.918488843
7171,0.916514432
7172,0.918668745
7173,0.93050933
7174,0.92890711
7175,0.947738299
7176,0.928119238
7177,0.949645316
7178,0.976201747
7179,0.912433597
7180,0.933112691
7181,0.927292577
7182,0.909176675
7183,0.919815361
7184,0.962427974
7185,0.92755352
7186,0.927781406
7187,0.941127142
7188,0.95575465
7189,0.929819502
7190,0.940792782
7191,0.941662593
7192,0.934474606
7193,0.94718257
7194,0.947772551
7195,0.943499839
7196,0.920699389
7197,0.966506426
7198,0.938196151
7199,0.929104442
7200,0.949438574
7201,0.95845383
7202,0.926802179
7203,0.937728802
7204,0.930059373
7205,0.955258983
7206,0.936009092
7207,0.944131104
7208,0.946163504
7209,0.943662004
7210,0.966803854
7211,0.947204351
7212,0.94501096
7213,0.955706273
7214,0.931992624
7215,0.954215167
7216,0.952837381
7217,0.944494873
7218,0.950987098
7219,0.941108335
7220,0.939317606
7221,0.943529661
7222,0.920471566
7223,0.939141422
7224,0.914626266
7225,0.92776887
7226,0.919947518
7227,0.935946937
7228,0.920724664
7229,0.950901294
7230,0.955617565
7231,0.937922279
7232,0.925518887
7233,0.903272316
7234,0.938920751
7235,0.919834677
7236,0.930956803
7237,0.932212769
7238,0.922680644
7239,0.926781454
7240,0.951492298
7241,0.924972445
7242,0.953174883
7243,0.932050672
7244,0.933067009
7245,0.941684646
7246,0.965467269
7247,0.923249669
7248,0.948675124
7249,0.934237502
7250,0.947899738
7251,0.937695791
7252,0.941841577
7253,0.91050992
7254,0.907599958
7255,0.933535483
7256,0.911102059
7257,0.916393879
7258,0.932254719
7259,0.940743963
7260,0.935481548
7261,0.916903334
7262,0.939573938
7263,0.944305609
7264,0.913095854
7265,0.921564227
7266,0.933866636
7267,0.932224667
7268,0.92156513
7269,0.925100689
7270,0.947711739
7271,0.917116676
7272,0.923706085
7273,0.959613828
7274,0.932696461
7275,0.91857731
7276,0.936429102
7277,0.933120762
7278,0.918124128
7279,0.926889991
7280,0.956823058
7281,0.928295435
7282,0.927388724
7283,0.937213385
7284,0.926958952
7285,0.949445014
7286,0.919141331
7287,0.915342946
7288,0.938503053
7289,0.948552241
7290,0.935103498
7291,0.907164921
7292,0.933509612
7293,0.926909766
7294,0.910069264
7295,0.923256251
7296,0.933015835
7297,0.944687554
7298,0.923043652
7299,0.934222942
7300,0.953277633
7301,0.917338476
7302,0.93151271
7303,0.925795174
7304,0.932721848
7305,0.934733364
7306,0.932194533
7307,0.919821341
7308,0.909966604
7309,0.928844785
7310,0.926321712
7311,0.948765651
7312,0.934377513
7313,0.935989973
7314,0.916001673
7315,0.941361577
7316,0.923007051
7317,0.919683513
7318,0.91974805
7319,0.909913761
7320,0.935513285
7321,0.924993215
7322,0.953264143
7323,0.922136321
7324,0.950718918
7325,0.932624233
7326,0.913926023
7327,0.926344311
7328,0.926287038
7329,0.950559364
7330,0.934131793
7331,0.935884153
7332,0.944820144
7333,0.925490636
7334,0.914691379
7335,0.91450147
7336,0.917946482
7337,0.92016287
7338,0.911540026
7339,0.924974799
7340,0.911354206
7341,0.925153753
7342,0.892983559
7343,0.925166123
7344,0.92162153
7345,0.950109642
7346,0.918054412
7347,0.897107658
7348,0.913819883
7349,0.916745724
7350,0.920661864
7351,0.939111934
7352,0.93793895
7353,0.933775312
7354,0.95091782
7355,0.939126407
7356,0.916547055
7357,0.929416188
7358,0.920056083
7359,0.948200475
7360,0.942526987
7361,0.925258743
7362,0.931651535
7363,0.914552209
7364,0.937023353
7365,0.934377562
7366,0.949122889
7367,0.947889526
7368,0.943507779
7369,0.954986035
7370,0.958807237
7371,0.926078212
7372,0.924470844
7373,0.909655894
7374,0.925885108
7375,0.917617146
7376,0.93105632
7377,0.940574227
7378,0.918051403
7379,0.942096183
7380,0.95597848
7381,0.938537547
7382,0.956027119
7383,0.927895789
7384,0.921121727
7385,0.928736063
7386,0.915211711
7387,0.909036663
7388,0.947864658
7389,0.917457136
7390,0.908319536
7391,0.946084144
7392,0.928773601
7393,0.916919485
7394,0.939173906
7395,0.939688544
7396,0.941659845
7397,0.939736533
7398,0.945102744
7399,0.969495974
7400,0.92065839
7401,0.939969486
7402,0.909326953
7403,0.928486905
7404,0.889130753
7405,0.919456177
7406,0.940977075
7407,0.954052427
7408,0.922892153
7409,0.923772144
7410,0.926004815
7411,0.939528083
7412,0.921653099
7413,0.903304764
7414,0.944808095
7415,0.924170099
7416,0.93411827
7417,0.907709349
7418,0.946434295
7419,0.937229895
7420,0.906478868
7421,0.946210517
7422,0.919691409
7423,0.948857411
7424,0.900212275
7425,0.92936981
7426,0.918527133
7427,0.923922061
7428,0.901935201
7429,0.929996601
7430,0.917721069
7431,0.940141303
7432,0.912823699
7433,0.948186145
7434,0.923078018
7435,0.924355936
7436,0.94224971
7437,0.914986726
7438,0.943112751
7439,0.926150592
7440,0.926874148
7441,0.918960363
7442,0.921639691
7443,0.937649795
7444,0.909806743
7445,0.914521013
7446,0.949215244
7447,0.930229928
7448,0.890374423
7449,0.918289417
7450,0.943632805
7451,0.92429197
7452,0.905566357
7453,0.930506638
7454,0.945012198
7455,0.928492537
7456,0.918899701
7457,0.915614231
7458,0.916195109
7459,0.932058922
7460,0.92305003
7461,0.934949822
7462,0.917908741
7463,0.916576585
7464,0.92755372
7465,0.926381501
7466,0.940665192
7467,0.938564277
7468,0.949851373
7469,0.920354014
7470,0.890520633
7471,0.925657003
7472,0.911815047
7473,0.925415957
7474,0.90158868
7475,0.903476904
7476,0.900082059
7477,0.904717465
7478,0.905591684
7479,0.912687537
7480,0.886970514
7481,0.913622256
7482,0.942469252
7483,0.936602971
7484,0.938851058
7485,0.911369135
7486,0.911397509
7487,0.905397744
7488,0.922835184
7489,0.931531079
7490,0.952773294
7491,0.906443056
7492,0.905365228
7493,0.916922648
7494,0.913313338
7495,0.892087037
7496,0.916080707
7497,0.927284125
7498,0.902549179
7499,0.910559936
7500,0.88919272
7501,0.881874044
7502,0.884778434
7503,0.906397298
7504,0.900005368
7505,0.908136142
7506,0.943897777
7507,0.921727655
7508,0.908941731
7509,0.934466654
7510,0.938023445
7511,0.90719992
7512,0.899385794
7513,0.924766196
7514,0.923077722
7515,0.889288506
7516,0.905536996
7517,0.912343171
7518,0.903502731
7519,0.917828994
7520,0.902748103
7521,0.906853532
7522,0.881503401
7523,0.904966895
7524,0.908633965
7525,0.909682392
7526,0.914752454
7527,0.909357644
7528,0.910176598
7529,0.897230773
7530,0.910066597
7531,0.932895883
7532,0.925780952
7533,0.887710123
7534,0.933190983
7535,0.927092124
7536,0.921736588
7537,0.911433766
7538,0.951692239
7539,0.900904362
7540,0.934365388
7541,0.955378694
7542,0.911095592
7543,0.923829598
7544,0.924101671
7545,0.923525117
7546,0.921851235
7547,0.906099054
7548,0.91327965
7549,0.926239353
7550,0.929843153
7551,0.900981426
7552,0.91297283
7553,0.909402161
7554,0.900658693
7555,0.926670325
7556,0.937712711
7557,0.897378115
7558,0.930632375
7559,0.907340572
7560,0.914479624
7561,0.894018404
7562,0.921957095
7563,0.932678349
7564,0.920909115
7565,0.922292757
7566,0.915829434
7567,0.944884808
7568,0.934378051
7569,0.926211458
7570,0.932475835
7571,0.911172583
7572,0.939069585
7573,0.957295114
7574,0.913717556
7575,0.90595267
7576,0.931844956
7577,0.939233863
7578,0.919069883
7579,0.909131731
7580,0.918132049
7581,0.929294466
7582,0.909312451
7583,0.945983886
7584,0.902834274
7585,0.915246915
7586,0.944111493
7587,0.932602897
7588,0.929950545
7589,0.90809869
7590,0.92850832
7591,0.953096897
7592,0.944470023
7593,0.935631269
7594,0.943458576
7595,0.950619844
7596,0.921492594
7597,0.948299525
7598,0.94274728
7599,0.930523677
7600,0.930437653
7601,0.92574323
7602,0.919617002
7603,0.914964419
7604,0.924543524
7605,0.926164671
7606,0.941922289
7607,0.951835389
7608,0.905227225
7609,0.936481409
7610,0.930178584
7611,0.925470009
7612,0.941609902
7613,0.931592194
7614,0.948244722
7615,0.910809209
7616,0.940462788
7617,0.916170869
7618,0.932508973
7619,0.941088843
7620,0.963740357
7621,0.916471954
7622,0.933198938
7623,0.931197374
7624,0.927860413
7625,0.924317562
7626,0.936639493
7627,0.935934925
7628,0.944745443
7629,0.957788925
7630,0.941811502
7631,0.9458392
7632,0.937383773
7633,0.922263046
7634,0.914953912
7635,0.942292644
7636,0.915793012
7637,0.929692967
7638,0.912419953
7639,0.940763978
7640,0.907127038
7641,0.9322337
7642,0.937041723
7643,0.917689813
7644,0.957955821
7645,0.938768674
7646,0.952558135
7647,0.921587131
7648,0.954761734
7649,0.941438496
7650,0.955239318
7651,0.918381823
7652,0.919439883
7653,0.940692635
7654,0.920281731
7655,0.929955021
7656,0.923299824
7657,0.908619688
7658,0.948974934
7659,0.942858613
7660,0.940582189
7661,0.923354035
7662,0.935087907
7663,0.930643644
7664,0.92865959
7665,0.932060775
7666,0.921491016
7667,0.935642711
7668,0.915476803
7669,0.948231202
7670,0.890950308
7671,0.897489805
7672,0.935228811
7673,0.930297441
7674,0.928993851
7675,0.931093546
7676,0.93800723
7677,0.945243664
